Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FL,1:01.12,1:01.12,13,706,"""AAA""",FHSAA Swimming and Diving Cham,FL,BSS,11/11/2010
100 FL,1:01.14,1:01.14,13,706,"""AAA""",FHSAA - 1A Region 1,FL,BSS,11/4/2010
100 FL,1:01.83,1:01.83,13,680,"""AAA""",FHSAA - 1A Region 1,FL,BSS,11/4/2010
200 FR,2:02.04,2:02.04,13,616,"""AAA""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
200 BK,2:19.58,2:19.58,13,598,"""AA""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
50 FR,25.93,25.93,13,691,"""AAA""",2010 FL FSPA Invitational,FL,BSS,10/9/2010
100 FL,1:01.99,1:01.99,13,675,"""AAA""",2010 FL FSPA Invitational,FL,BSS,10/9/2010
100 FL,1:02.35,1:02.35,13,661,"""AA""",2010 FL FSPA Invitational,FL,BSS,10/9/2010
50 FR,25.71,25.71,13,711,"""AAA""",2010 FG 47th Annual Woodson Invite,FL,UN,10/2/2010
50 FR,25.79,25.79,13,703,"""AAA""",2010 FG 47th Annual Woodson Invite,FL,UN,10/2/2010
100 FL,1:03.05,1:03.05,13,636,"""AA""",2010 FG 47th Annual Woodson Invite,FL,UN,10/2/2010
100 FL,1:03.21,1:03.21,13,631,"""AA""",2010 FG 47th Annual Woodson Invite,FL,UN,10/2/2010
50 FR,26.15,26.15,12,716,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
100 FR,57.37,57.37,12,679,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
200 FR,2:04.59,2:04.59,12,658,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
50 BK,30.96,30.96,12,622,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
50 FL,28.39,28.39,12,729,"""AAAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
100 FL,1:04.88,1:04.88,12,657,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,BSS,4/10/2010
100 FR,55.77r,55.77,12,746,"""AAA""",2010 FL Spring JO Champs,FL,BSS,2/20/2010
50 FR,25.80r,25.80,12,744,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/19/2010
50 FR,25.49,25.49,12,770,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
50 FR,25.99,25.99,12,729,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
100 FR,55.53,55.53,12,756,"""AAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
100 FR,56.02,56.02,12,735,"""AAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
200 FR,2:00.16,2:00.16,12,752,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
200 FR,2:00.92,2:00.92,12,736,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
50 FL,27.90,27.90,12,763,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
50 FL,27.91,27.91,12,762,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
100 FL,1:02.61,1:02.61,12,726,"""AAAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
100 IM,1:06.04,1:06.04,12,671,"""AAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
100 IM,1:06.08,1:06.08,12,670,"""AAA""",2010 FL Spring JO Champs,FL,BSS,2/18/2010
50 FR,26.16,26.16,12,715,"""AAA""",2010 FL BSS February Invite,FL,BSS,2/5/2010
50 BK,31.88,31.88,12,555,"""AA""",2010 FL BSS February Invite,FL,BSS,2/5/2010
100 BK,1:07.82,1:07.82,12,557,"""AA""",2010 FL BSS February Invite,FL,BSS,2/5/2010
50 BR,38.84,38.84,12,397,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
100 BR,1:22.83,1:22.83,12,417,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
50 FL,28.22,28.22,12,740,"""AAAA""",2010 FL BSS February Invite,FL,BSS,2/5/2010
200 IM,2:23.17,2:23.17,12,626,"""AAA""",2010 FL BSS February Invite,FL,BSS,2/5/2010
50 FR,26.21,26.21,12,711,"""AAA""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
200 FR,2:05.34,2:05.34,12,642,"""AAA""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
50 FL,29.05,29.05,12,683,"""AAA""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 IM,1:07.57,1:07.57,12,618,"""AAA""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 BK,1:10.04,1:10.04,12,486,"""AA""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
50 BR,37.79,37.79,12,453,"""A""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
50 FL,29.17,29.17,12,675,"""AAA""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
100 FL,1:04.13,1:04.13,12,679,"""AAA""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
200 IM,2:26.43,2:26.43,12,576,"""AA""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
50 FR,25.72r,25.72,12,751,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/5/2009
50 FR,25.59,25.59,12,762,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 FR,25.76,25.76,12,748,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 FR,56.58,56.58,12,711,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 FR,56.77,56.77,12,703,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
200 FR,2:00.62,2:00.62,12,742,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
200 FR,2:02.04,2:02.04,12,711,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
200 BK,2:19.46,2:19.46,12,672,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 FL,27.47,27.47,12,794,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 FL,27.64,27.64,12,782,"""AAAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 FL,1:02.87,1:02.87,12,718,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 FL,1:03.34,1:03.34,12,704,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 IM,1:05.26,1:05.26,12,699,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
100 IM,1:06.54,1:06.54,12,654,"""AAA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
50 FR,26.44,26.44,12,692,"""AAA""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
200 FR,2:06.19,2:06.19,12,625,"""AAA""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
200 BK,2:20.36,2:20.36,12,658,"""AAA""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
100 FL,1:04.13,1:04.13,12,679,"""AAA""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
100 IM,1:08.08,1:08.08,12,601,"""AA""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
50 FR,26.57,26.57,12,682,"""AAA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
200 FR,2:08.14,2:08.14,12,586,"""AAA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
500 FR,5:43.25,5:43.25,12,563,"""AA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 BK,1:09.73,1:09.73,12,496,"""AA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
50 FL,29.73,29.73,12,637,"""AA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 FL,1:05.39,1:05.39,12,642,"""AAA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
200 IM,2:26.17,2:26.17,12,580,"""AA""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
50 FR,26.72,26.72,12,670,"""AAA""",2009 GA Down Under,FL,BSS,10/9/2009
100 FR,58.33,58.33,12,640,"""AA""",2009 GA Down Under,FL,BSS,10/9/2009
50 BK,32.32,32.32,12,524,"""AA""",2009 GA Down Under,FL,BSS,10/9/2009
50 BR,39.04,39.04,12,387,"""BB""",2009 GA Down Under,FL,BSS,10/9/2009
50 FL,29.47,29.47,12,654,"""AAA""",2009 GA Down Under,FL,BSS,10/9/2009
100 IM,1:08.81,1:08.81,12,576,"""AA""",2009 GA Down Under,FL,BSS,10/9/2009
50 FR,27.06,27.06,12,643,"""AAA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
100 FR,59.37,59.37,12,599,"""AA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 BK,32.96,32.96,12,480,"""A""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 FL,29.32,29.32,12,664,"""AAA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
100 IM,1:09.41,1:09.41,12,556,"""AA""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 FR,27.94,27.94,11,660,"""AA""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
100 FR,59.79,59.79,11,675,"""AA""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
100 BK,1:09.06,1:09.06,11,645,"""AA""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
200 BK,2:25.70,2:25.70,11,715,"""AA""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
100 BR,1:27.49,1:27.49,11,415,"""BB""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
100 FL,1:07.55,1:07.55,11,679,"""AA""",2009 FL Area 1 & 4 Champs,FL,BSS,3/14/2009
50 FR,27.88,27.88,11,665,"""AA""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
100 FR,1:00.10,1:00.10,11,662,"""AA""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
200 FR,2:08.93,2:08.93,11,681,"""AA""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
50 BK,32.74,32.74,11,594,"""A""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
100 BK,1:09.84,1:09.84,11,620,"""AA""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
50 FL,30.11,30.11,11,686,"""AA""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
50 FR,27.37,27.37,11,704,"""AA""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 FR,59.98,59.98,11,667,"""AA""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
500 FR,5:52.95,5:52.95,11,602,"""AA""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 BK,32.92,32.92,11,582,"""A""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 BR,40.92,40.92,11,380,"""B""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 FL,30.47,30.47,11,662,"""AA""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 IM,1:11.29,1:11.29,11,595,"""A""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 FR,28.46,28.46,11,621,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
100 FR,1:01.51,1:01.51,11,608,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
200 FR,2:13.18,2:13.18,11,598,"""AA""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
50 BK,34.02,34.02,11,507,"""BB""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
100 BK,1:11.15,1:11.15,11,579,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
50 FL,31.60,31.60,11,590,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
100 FL,1:11.71,1:11.71,11,562,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
100 IM,1:11.87,1:11.87,11,576,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
200 IM,2:32.11,2:32.11,11,609,"""A""",2009 GA Toyota  Winter Classic,FL,BSS,1/16/2009
50 FR,27.83,27.83,11,668,"""AA""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
100 FR,1:02.57,1:02.57,11,569,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
200 FR,2:15.32,2:15.32,11,558,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
100 BK,1:13.30,1:13.30,11,513,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
50 FL,31.78,31.78,11,578,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
100 FL,1:10.36,1:10.36,11,599,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
200 IM,2:35.48,2:35.48,11,560,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
50 FR,29.05,29.05,11,577,"""A""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 FR,1:03.77,1:03.77,11,525,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
200 FR,2:17.00,2:17.00,11,528,"""A""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
50 BK,34.70,34.70,11,463,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 BK,1:12.37,1:12.37,11,541,"""A""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 BR,1:29.45,1:29.45,11,370,"""B""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
100 IM,1:15.51,1:15.51,11,465,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
200 IM,2:35.43,2:35.43,11,560,"""A""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
50 FR,29.40,29.40,11,552,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 FR,1:03.35,1:03.35,11,540,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
200 FR,2:19.08,2:19.08,11,491,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
500 FR,6:11.84,6:11.84,11,471,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 BK,35.61,35.61,11,406,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 BK,1:14.04,1:14.04,11,491,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 FL,32.12,32.12,11,557,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 FL,1:12.51,1:12.51,11,541,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
200 IM,2:35.15,2:35.15,11,564,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 FR,28.80,28.80,11,595,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 FR,28.80,28.80,11,595,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 FR,1:03.66,1:03.66,11,529,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 FR,1:03.66,1:03.66,11,529,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
200 FR,2:19.59,2:19.59,11,482,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
200 FR,2:19.59,2:19.59,11,482,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 BK,35.63,35.63,11,405,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 BK,35.63,35.63,11,405,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 BK,1:15.48,1:15.48,11,449,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 BK,1:15.48,1:15.48,11,449,"""BB""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 FL,32.36,32.36,11,542,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 FL,32.36,32.36,11,542,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 FL,1:12.31,1:12.31,11,546,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
100 FL,1:12.31,1:12.31,11,546,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
200 IM,2:37.35,2:37.35,11,533,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
200 IM,2:37.35,2:37.35,11,533,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BSS,10/3/2008
50 FR,29.54,29.54,11,541,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 BK,35.41,35.41,11,418,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
100 BK,1:14.14,1:14.14,11,488,"""A""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 FL,32.15,32.15,11,555,"""A""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
100 IM,1:15.28,1:15.28,11,472,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 FL,31.87,31.87,11,573,"""A""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
50 FL,31.87,31.87,11,573,"""A""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
100 FL,1:11.77,1:11.77,11,561,"""A""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
100 FL,1:11.77,1:11.77,11,561,"""A""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
50 FR,30.09,30.09,10,616,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/30/2008
50 FR,29.77,29.77,10,637,"""AAA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
100 FR,1:08.79,1:08.79,10,504,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
50 BK,35.63,35.63,10,545,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
100 BK,1:17.91,1:17.91,10,519,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
50 FL,33.94,33.94,10,581,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
100 FL,1:18.22,1:18.22,10,534,"""AA""",2008 FL vs. FGC All-Star Meet,FL,BSS,3/29/2008
50 FR,28.76r,28.76,10,705,"""AAA""",2008 FL Spring JO Champs,FL,BSS,2/22/2008
50 FR,29.12,29.12,10,680,"""AAA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
100 FR,1:07.26,1:07.26,10,551,"""AA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
50 BK,35.27,35.27,10,566,"""AA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
100 BK,1:15.77,1:15.77,10,576,"""AA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
50 FL,33.46,33.46,10,608,"""AA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
100 FL,1:18.03,1:18.03,10,539,"""AA""",2008 FL Spring JO Champs,FL,BSS,2/21/2008
50 FR,30.10,30.10,10,615,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FR,30.10,30.10,10,615,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FR,1:07.15,1:07.15,10,554,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FR,1:07.15,1:07.15,10,554,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BK,36.13,36.13,10,516,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BK,36.13,36.13,10,516,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BK,1:19.80,1:19.80,10,470,"""A""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 BK,1:19.80,1:19.80,10,470,"""A""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FL,33.27,33.27,10,618,"""AAA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FL,33.27,33.27,10,618,"""AAA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FL,1:17.94,1:17.94,10,541,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
100 FL,1:17.94,1:17.94,10,541,"""AA""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 FR,30.85,30.85,10,567,"""AA""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 FR,1:10.05,1:10.05,10,466,"""A""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
200 FR,2:33.45,2:33.45,10,416,"""A""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
500 FR,6:48.04,6:48.04,10,437,"""A""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 BK,1:17.68,1:17.68,10,525,"""AA""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
50 FL,33.90,33.90,10,584,"""AA""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
100 IM,1:20.93,1:20.93,10,464,"""A""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
200 IM,2:47.89,2:47.89,10,529,"""AA""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
50 FR,30.67,30.67,10,578,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 FR,1:10.13,1:10.13,10,463,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
200 FR,2:30.23,2:30.23,10,462,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
50 BK,37.44,37.44,10,442,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 BK,1:19.38,1:19.38,10,481,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
50 FL,35.33,35.33,10,507,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 FL,1:23.93,1:23.93,10,408,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
100 IM,1:20.22,1:20.22,10,482,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
200 IM,2:52.39,2:52.39,10,475,"""A""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
50 FR,31.72,31.72,10,512,"""A""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
100 FR,1:11.90,1:11.90,10,412,"""A""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
200 FR,2:35.83,2:35.83,10,383,"""A""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
500 FR,7:01.67,7:01.67,10,366,"""BB""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
50 FL,34.96,34.96,10,527,"""AA""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
100 FL,1:20.53,1:20.53,10,482,"""AA""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
100 IM,1:24.24,1:24.24,10,383,"""BB""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
200 IM,2:57.84,2:57.84,10,413,"""BB""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
50 BK,39.52r,39.52,10,334,"""BB""",2007 GA Down Under,FL,BSS,10/7/2007
50 FR,32.07r,32.07,10,491,"""A""",2007 GA Down Under,FL,BSS,10/6/2007
50 FR,31.49,31.49,10,526,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
100 FR,1:10.65,1:10.65,10,448,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
50 BK,37.90,37.90,10,417,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
50 FL,36.15,36.15,10,466,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
100 IM,1:21.63,1:21.63,10,447,"""A""",2007 GA Down Under,FL,BSS,10/5/2007
200 IM,2:56.54,2:56.54,10,427,"""BB""",2007 GA Down Under,FL,BSS,10/5/2007
50 FR,32.00,32.00,10,495,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
100 BK,1:19.84,1:19.84,10,469,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
50 FL,36.32,36.32,10,457,"""A""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
100 IM,1:25.82,1:25.82,10,347,"""BB""",2007 FL Bolles Sharks Season Kick Off,FL,BSS,9/22/2007
50 FL,35.73,35.73,9,625,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
100 FL,1:21.80,1:21.80,9,595,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
50 FR,32.20,32.20,9,617,"""A""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
100 FR,1:10.54,1:10.54,9,603,"""A""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
200 FR,2:37.83,2:37.83,9,520,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
500 FR,7:21.35,7:21.35,9,421,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
50 BK,39.11,39.11,9,514,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
100 BK,1:23.00,1:23.00,9,573,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
100 IM,1:22.16,1:22.16,9,590,"""A""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
50 FR,34.10,34.10,9,504,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
100 FR,1:16.47,1:16.47,9,434,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
200 FR,2:39.40,2:39.40,9,498,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
50 BK,39.05,39.05,9,518,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
100 BK,1:25.22,1:25.22,9,519,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
50 BR,46.10,46.10,9,451,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
100 FL,1:22.24,1:22.24,9,586,"""A""",2007 GA SST Winter Classic,FL,UN,1/12/2007
100 IM,1:23.37,1:23.37,9,559,"""BB""",2007 GA SST Winter Classic,FL,UN,1/12/2007
50 FR,34.09,34.09,9,505,"""BB""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
100 FR,1:13.76,1:13.76,9,508,"""BB""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
100 BK,1:25.62,1:25.62,9,509,"""BB""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
100 BR,1:46.95,1:46.95,9,349,"""B""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
50 FL,36.36,36.36,9,592,"""A""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
100 FL,1:31.54,1:31.54,9,394,"""BB""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
200 IM,3:09.24,3:09.24,9,429,"""BB""",2006 FL Team Orlando Nov Invite,FL,UN,11/17/2006
50 FR,34.46,34.46,9,484,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
100 FR,1:19.32,1:19.32,9,360,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
200 FR,2:47.98,2:47.98,9,384,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
