Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FR,28.45r,28.45,12,502,"""A""",2009 OH MAKO Holiday Spirit In,OH,WTRC,12/12/2009
50 FR,29.14,29.14,11,580,"""BB""",Ohio Regional Champs - Dayton,OH,WTRC,2/20/2009
50 FR,29.62,29.62,11,548,"""BB""",Ohio Regional Champs - Dayton,OH,WTRC,2/20/2009
50 FR,29.92,29.92,11,528,"""BB""",DR Paul Jarnagin Memorial,OH,WTRC,10/24/2008
50 FR,30.30,30.30,11,503,"""BB""",WTRC Fall Invitational,OH,WTRC,10/10/2008
50 FR,30.57,30.57,10,590,"""AA""",2008 OH Ohio JO Championships,OH,WTRC,3/14/2008
50 FR,30.61r,30.61,11,483,"""BB""",DR Paul Jarnagin Memorial,OH,WTRC,10/25/2008
50 FR,30.92r,30.92,10,570,"""A""",2008 OH Ohio JO Championships,OH,WTRC,3/15/2008
50 FR,31.61,31.61,10,530,"""A""",2007 OH WTRC Winter Invite,OH,WTRC,12/1/2007
50 FR,33.17,33.17,10,441,"""BB""",2007 OH DR Paul Jarnagin Memorial,OH,WTRC,10/26/2007
50 FR,34.72,34.72,10,357,"""BB""",2007 OH WTRC Fall Invitational,OH,WTRC,10/12/2007
50 FR,34.72,34.72,10,357,"""BB""",2007 OH WTRC Fall Invitational,OH,WTRC,10/12/2007
50 FR,36.09,36.09,9,400,"""B""",2006 OH DR Paul Jarnagin Mem,OH,WTRC,10/27/2006
50 FR,37.09,37.09,9,350,"""B""",2007 OH Ohio Regional Champs - Ketteri,OH,WTRC,2/23/2007
50 FR,37.31,37.31,9,339,"""B""",2007 OH Ohio Regional Champs - Ketteri,OH,WTRC,2/23/2007
50 FR,37.35,37.35,9,337,"""B""",2006 OH KCST John Lunsford Memorial Cl,OH,WTRC,11/10/2006
50 FR,37.68,37.68,8,321,"""B""",2006 OH DR Winter - Own Age,OH,WTRC,1/27/2006
50 FR,37.77,37.77,9,316,"""B""",2006 OH WTRC Fall Invitational,OH,WTRC,10/13/2006
50 FR,37.78,37.78,9,316,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
50 FR,37.78,37.78,9,316,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
50 FR,38.19,38.19,8,296,"""B""",2006 OH Ohio Regional Champs - Dayton,OH,WTRC,2/24/2006
50 FR,39.12,39.12,9,253,"""B""",2006 OH WTRC Winter Invite,OH,WTRC,12/2/2006
50 FR,40.32,40.32,8,199,"""Slower than B""",2005 OH WTRC Winter Invite,OH,WTRC,12/3/2005
50 FR,41.82,41.82,8,136,"""Slower than B""",2005 OH WTRC Fall Invitational,OH,WTRC,10/14/2005
50 FR,41.89,41.89,8,133,"""Slower than B""",2005 OH DR Jarnagin Memorial,OH,WTRC,11/5/2005
50 FR,42.52,42.52,7,109,"""Slower than B""",2005 OH WOR Barbara Kay Mini-Meet,OH,WTRC,3/5/2005
50 FR,43.37,43.37,8,78,"""Slower than B""",2005 OH MAKO Holiday Invite,OH,WTRC,12/9/2005
50 FR,45.78,45.78,7,7,"""Slower than B""",2005 OH DR Winter Invitational,OH,WTRC,1/21/2005
50 FR,48.18,48.18,7,1,"""Slower than B""",2004 OH WTRC Winter Invitational,OH,WTRC,12/4/2004
50 FR,50.16,50.16,7,1,"""Slower than B""",2004 OH Dayton Raiders Paul Jarnagin,OH,WTRC,11/19/2004
50 FR,50.41,50.41,7,1,"""Slower than B""",2004 OH WTRC Fall Invitational,OH,WTRC,10/15/2004
100 FR,47.45,47.45,16,760,"""AAAA""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
100 FR,47.62,47.62,16,751,"""AAA""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
100 FR,47.69r,47.69,17,718,"""AAA""",2015 FL NCSA Spring Champs,OH,DR,3/19/2015
100 FR,47.77,47.77,16,744,"""AAA""",2014 FL AP NCSA Spring Championship,OH,WTRC,3/18/2014
100 FR,47.78r,47.78,18,691,"""AAA""",2016 NCSA Spring Championship,OH,DR,3/17/2016
100 FR,47.79,47.79,15,796,"""AAA""",2013 OH OB SW District Meet,OH,UN,2/15/2013
100 FR,48.21,48.21,15,775,"""AAA""",2012 OH MAKO Holiday Spirit In,OH,WTRC,12/7/2012
100 FR,48.63,48.63,15,754,"""AAA""",2012 OH MAKO Holiday Spirit In,OH,WTRC,12/7/2012
100 FR,48.70,48.70,17,667,"""AAA""",2014 IN OLY Winter invite,OH,DR,12/7/2014
100 FR,48.73,48.73,17,666,"""AAA""",2014 IN Carmel Swim Club Fall Fre,OH,UN,11/8/2014
100 FR,49.21,49.21,14,767,"""AAAA""",2012 OH SC JO Championships,OH,WTRC,3/9/2012
100 FR,49.48,49.48,17,629,"""AA""",2014 IN OLY Winter invite,OH,DR,12/7/2014
100 FR,49.78,49.78,16,645,"""AA""",2013 OH DR Jarnagin Memorial,OH,WTRC,11/15/2013
100 FR,50.08,50.08,14,725,"""AAAA""",2011 OH MAKO Holiday Spirit In,OH,WTRC,12/9/2011
100 FR,50.15,50.15,14,722,"""AAAA""",2012 OH SC JO Championships,OH,WTRC,3/9/2012
100 FR,50.31,50.31,16,619,"""AA""",2013 OH AP WTRC Andrew Worley,OH,WTRC,10/11/2013
100 FR,50.76,50.76,15,651,"""AA""",2012 OH KCST Lunsford Memorial,OH,WTRC,11/2/2012
100 FR,50.85,50.85,16,594,"""AA""",2013 NI - CAN-AM CHALLENGE,OH,WTRC,10/18/2013
100 FR,50.88,50.88,14,687,"""AAA""",2011 OH MAKO Holiday Spirit In,OH,WTRC,12/9/2011
100 FR,51.21,51.21,17,547,"""A""",2014 OH DR Gunnar Listerman Me,OH,UN,11/15/2014
100 FR,51.29,51.29,17,544,"""A""",2014 OH CLPR Halloween Meet,OH,UN,10/25/2014
100 FR,51.61,51.61,15,611,"""AA""",2012 IN FWA Fall Classic,OH,WTRC,10/26/2012
100 FR,51.80,51.80,15,602,"""AA""",2012 OH AP WTRC Andrew Worley,OH,WTRC,10/12/2012
100 FR,51.89,51.89,14,640,"""AAA""",2011 OH AP WTRC Andrew Worley Mem,OH,WTRC,10/14/2011
100 FR,52.20,52.20,14,626,"""AAA""",2012 OH KCST Bischoff Medals T,OH,WTRC,1/20/2012
100 FR,53.55,53.55,13,659,"""AA""",2011 OH Ohio Junior Olympi  Ch,OH,WTRC,3/11/2011
100 FR,53.57,53.57,13,658,"""AA""",2011 OH KCST Dayton Regional C,OH,WTRC,2/18/2011
100 FR,55.00,55.00,13,595,"""AA""",2011 OH KCST Dayton Regional C,OH,WTRC,2/18/2011
100 FR,55.04,55.04,13,593,"""AA""",2011 OH KCST Bischoff Medals T,OH,WTRC,1/22/2011
100 FR,56.06,56.06,13,549,"""A""",2011 OH CM TYR Sport Winter In,OH,WTRC,2/4/2011
100 FR,56.99,56.99,13,511,"""A""",2010 OH WTRC Andrew Worley Mem,OH,WTRC,10/8/2010
100 FR,57.43,57.43,13,493,"""BB""",2010 OH KCST Lunsford Memorial,OH,WTRC,11/5/2010
100 FR,57.82,57.82,13,477,"""BB""",2010 OH MAKO Holiday Spirit In,OH,WTRC,12/10/2010
100 FR,58.80,58.80,13,438,"""BB""",2010 OH DR Paul Jarnagin Memor,OH,WTRC,11/19/2010
100 FR,59.18,59.18,12,556,"""AA""",2010 OH KCST Dayton Regional C,OH,WTRC,2/19/2010
100 FR,59.47,59.47,12,545,"""AA""",2010 OH KCST Dayton Regional C,OH,WTRC,2/19/2010
100 FR,1:00.28,1:00.28,12,516,"""A""",2010 OH KCST Bischoff Medals,OH,WTRC,1/22/2010
100 FR,1:00.50,1:00.50,12,508,"""A""",2010 OH CM Pepsi Cola Holiday,OH,WTRC,1/8/2010
100 FR,1:01.05,1:01.05,12,489,"""A""","2010 OH CM ""TYR Sport"" Winter",OH,WTRC,2/5/2010
100 FR,1:01.63,1:01.63,12,468,"""A""",2009 OH WTRC Winter Invite,OH,WTRC,12/5/2009
100 FR,1:01.89,1:01.89,12,459,"""A""",2009 OH MAKO Holiday Spirit In,OH,WTRC,12/11/2009
100 FR,1:03.74,1:03.74,12,397,"""BB""",2009 OH WTRC Andrew Worley Fall Invite,OH,WTRC,10/16/2009
100 FR,1:05.73,1:05.73,11,472,"""BB""",Ohio Regional Champs - Dayton,OH,WTRC,2/20/2009
100 FR,1:08.29,1:08.29,11,391,"""B""",WTRC Winter Invite,OH,WTRC,12/6/2008
100 FR,1:08.74,1:08.74,11,377,"""B""",DR Paul Jarnagin Memorial,OH,WTRC,10/24/2008
100 FR,1:08.95,1:08.95,11,371,"""B""",WTRC Fall Invitational,OH,WTRC,10/10/2008
100 FR,1:09.35,1:09.35,10,488,"""A""",2008 OH Ohio JO Championships,OH,WTRC,3/14/2008
100 FR,1:10.02,1:10.02,10,469,"""A""",2008 OH Dayton Regional Champs,OH,WTRC,2/16/2008
100 FR,1:12.51,1:12.51,10,401,"""BB""",2007 OH MAKO Holiday Spirit,OH,WTRC,12/7/2007
100 FR,1:12.56r,1:12.56,12,147,"""B""",2010 OH CM Pepsi Cola Holiday,OH,WTRC,1/10/2010
100 FR,1:12.82,1:12.82,10,392,"""BB""",2008 OH CM Pepsi Cola  'Wrap-Up',OH,WTRC,1/4/2008
100 FR,1:15.42,1:15.42,10,325,"""BB""",2007 OH DR Paul Jarnagin Memorial,OH,WTRC,10/26/2007
100 FR,1:15.79,1:15.79,10,316,"""BB""",2007 OH WTRC Fall Invitational,OH,WTRC,10/12/2007
100 FR,1:15.79,1:15.79,10,316,"""BB""",2007 OH WTRC Fall Invitational,OH,WTRC,10/12/2007
