Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FR,23.08,23.08,15,690,"""AA""",2013 GA Sunsational Invitational,GA,SST,9/20/2013
50 FR,23.27,23.27,17,592,"""AA""",2015 GA Freestyle Frenzy,GA,SST,11/21/2015
50 FR,23.32,23.32,15,668,"""AA""",2013 GA Freestyle Frenzy,GA,SST,11/23/2013
50 FR,23.36,23.36,14,707,"""AAA""",2013 GA Hurricane Groundhog In,GA,SST,2/1/2013
50 FR,23.51,23.51,14,694,"""AAA""",2012 SC Carolina Classic,GA,SST,12/7/2012
50 FR,24.02,24.02,13,730,"""AAA""",2012 GA Southeast Divisional Cham,GA,SST,3/23/2012
50 FR,24.12,24.12,14,640,"""AA""",2012 GA Sunsational Invitational,GA,SST,9/28/2012
50 FR,24.33,24.33,14,622,"""AA""",2012 SC Carey Hilliard's Invitati,GA,SST,10/20/2012
50 FR,24.34,24.34,13,702,"""AA""",2012 NC ESSZ Age Group Champs,GA,SST,3/15/2012
50 FR,24.40,24.40,13,697,"""AA""",2011 FL YCF Thanksgiving Invite,GA,SST,11/18/2011
50 FR,24.63,24.63,13,677,"""AA""",2012 GA 14 & Under SC Cha,GA,SST,2/24/2012
50 FR,24.74,24.74,13,668,"""AA""",2012 GA SST Winter Classic,GA,SST,1/13/2012
50 FR,25.35,25.35,13,616,"""A""",2011 GA 14th Annual Carey Hilliard's I,GA,SST,10/28/2011
50 FR,25.52,25.52,13,602,"""A""",2011 GA Thirteenth Annual Sunsational,GA,SST,9/16/2011
50 FR,25.69,25.69,12,701,"""AAA""",2011 GA Southeast Divisional Cham,GA,SST,3/25/2011
50 FR,25.77,25.77,12,695,"""AAA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
50 FR,25.98,25.98,12,679,"""AAA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
50 FR,26.44,26.44,12,645,"""AA""",2011 GA SST  Winter Classic,GA,SST,1/14/2011
50 FR,27.08,27.08,12,599,"""AA""",2010 SC CA Carolina Classic,GA,SST,12/3/2010
50 FR,27.20,27.20,12,590,"""AA""",2010 SC CA Carolina Classic,GA,SST,12/3/2010
50 FR,27.58,27.58,12,563,"""A""",2010 GA 13th Annual Carey Hilliard's I,GA,SST,10/22/2010
50 FR,28.64,28.64,12,533,"""BB""",2010 GA 12th Annual Sunsational Inv,GA,SST,9/17/2010
50 FR,28.91,28.91,12,470,"""BB""",2010 GA Down Under,GA,SST,10/8/2010
50 FR,29.35,29.35,12,464,"""BB""",2010 GA GCAT Short Course Pentathlon,GA,SST,9/11/2010
50 FR,30.23,30.23,11,508,"""BB""",2010 GA SST  Winter Classic,GA,SST,1/15/2010
50 FR,30.73,30.73,11,475,"""BB""",2010 GA SST Full Moon Fever Intra,GA,SST,1/30/2010
50 FR,30.87,30.87,11,466,"""BB""",2010 GA Southeastern Georgia Divisiona,GA,SST,3/27/2010
50 FR,33.16,33.16,11,325,"""B""",2009 GA 11 Annual Byst Sunsational Inv,GA,SST,9/18/2009
50 FR,33.21,33.21,11,322,"""B""",2009 GA Twelfth Annual Carey Hilliard',GA,SST,10/23/2009
50 FR,34.82,34.82,11,231,"""Slower than B""",2009 GA GCAT Short Course Pentathlon,GA,SST,9/12/2009
100 FR,43.84,43.84,19,899,2017 US Open,2017 Georgia Tech Fall Invitat,GA,UN,11/18/2017
100 FR,44.29,44.29,19,874,2019 Summer Juniors (LCM),2018 ACC Men's Championship,US,UN,2/24/2018
100 FR,44.55,44.55,19,860,2018 Winter Nationals (LCM),Auburn University Invite,US,UN,2/4/2018
100 FR,44.60,44.60,18,857,2018 Winter Juniors (SCY),2017 American Ath. Conf. - Swi,US,UN,2/18/2017
100 FR,44.72,44.72,19,851,2018 Winter Juniors (SCY),2017 Georgia Tech Fall Invitat,GA,UN,11/18/2017
100 FR,45.04,45.04,19,834,2018 Winter Juniors (SCY),Auburn University Invite,US,UN,2/4/2018
100 FR,45.30,45.30,17,842,2018 Winter Juniors (SCY),2016 NCSA Spring Championship,GA,SST,3/18/2016
100 FR,45.39,45.39,17,837,2018 Winter Juniors (SCY),2016 SE Southern Premier,GA,SST,3/6/2016
100 FR,45.40r,45.40,18,814,2018 Winter Juniors (SCY),Bearcat Midseason Invitational,GA,UN,11/19/2016
100 FR,45.74,45.74,17,818,2018 Winter Juniors (SCY),2015 Speedo Winter Jr. Champio,GA,SST,12/12/2015
100 FR,45.77,45.77,18,795,2018 Winter Juniors (SCY),2017 American Ath. Conf. - Swi,US,UN,2/18/2017
100 FR,45.87r,45.87,18,789,"""AAAA""",2017 American Ath. Conf. - Swi,US,UN,2/18/2017
100 FR,46.31,46.31,17,789,2019 Futures,2015 GA Senior Short Course St,GA,SST,12/6/2015
100 FR,46.35,46.35,16,817,2019 Futures,2015 FL NASA Junior National Cham,GA,SST,3/28/2015
100 FR,46.36,46.36,16,816,2019 Futures,2015 NC Speedo Champions Serie,GA,SST,3/8/2015
100 FR,46.44r,46.44,19,760,2019 Futures,Florida State vs Notre,US,UN,1/19/2018
100 FR,46.86,46.86,15,843,"""AAAA""",2014 FL NASA Junior National Cham,GA,SST,3/26/2014
100 FR,47.14,47.14,15,829,"""AAAA""",2014 FL NASA Junior National Cham,GA,SST,3/26/2014
100 FR,47.38,47.38,17,733,"""AAA""",2015 GA 18th Annual Carey Hilliard's I,GA,SST,10/24/2015
100 FR,47.46,47.46,19,707,"""AAA""",2017 All Florida Invitational,GA,UN,9/24/2017
100 FR,47.52,47.52,16,756,"""AAA""",2014 GA Senior Short Course St,GA,SST,12/7/2014
100 FR,47.64,47.64,17,720,"""AAA""",2016 GA SST Winter Classic,GA,SST,1/9/2016
100 FR,47.68,47.68,15,802,"""AAA""",2013 GA GCAT Winter Sprinter,GA,SST,12/21/2013
100 FR,47.77,47.77,17,714,"""AAA""",2015 GA Freestyle Frenzy,GA,SST,11/21/2015
100 FR,47.92,47.92,15,789,"""AAA""",2014 NC ESSZ SPEEDO Championsh,GA,SST,3/13/2014
100 FR,48.08,48.08,17,698,"""AAA""",2015 GA GCAT Pentathlon,GA,SST,9/19/2015
100 FR,48.10,48.10,19,675,"""AAA""",Florida State vs Alabama vs Mi,US,UN,1/12/2018
100 FR,48.13,48.13,16,726,"""AAA""",2015 GA SST Winter Classic,GA,SST,1/10/2015
100 FR,48.21,48.21,17,692,"""AAA""",2015 FL BSS TYR October Meet,GA,SST,10/17/2015
100 FR,48.22,48.22,16,721,"""AAA""",2014 GA GCAT Oct. 4th Meet,GA,SST,10/4/2014
100 FR,48.50,48.50,15,760,"""AAA""",2014 GA SST Winter Classic,GA,SST,1/11/2014
100 FR,48.60,48.60,14,798,"""AAAA""",2013 GA 14 & Under Short Cours,GA,SST,2/22/2013
100 FR,48.68,48.68,15,751,"""AAA""",2013 GA Senior Short Course St,GA,SST,12/6/2013
100 FR,48.71,48.71,16,697,"""AAA""",2014 GA 17th Annual Carey Hilliard's I,GA,SST,10/18/2014
100 FR,49.04,49.04,16,681,"""AAA""",2014 GA SA GCAT Pentathlon,GA,SST,9/13/2014
100 FR,49.04,49.04,14,776,"""AAAA""",2013 GA 14 & Under Short Cours,GA,SST,2/22/2013
100 FR,49.06,49.06,15,733,"""AAA""",2014 FL BSS TYR February Meet,GA,SST,1/31/2014
100 FR,49.12,49.12,14,772,"""AAAA""",2013 NC ESSZ Age Group Champio,GA,SST,3/7/2013
100 FR,49.14,49.14,15,729,"""AAA""",2013 GA 16th Annual Carey Hilliards In,GA,SST,10/19/2013
100 FR,49.34,49.34,16,666,"""AAA""",2014 GA Sunsational Invitational,GA,SST,9/21/2014
100 FR,49.44,49.44,15,714,"""AAA""",2013 GA GCAT Pentathlon,GA,SST,9/14/2013
100 FR,49.89,49.89,15,692,"""AA""",2013 GA Sunsational Invitational,GA,SST,9/20/2013
100 FR,49.98,49.98,14,730,"""AAA""",2013 GA Hurricane Groundhog In,GA,SST,2/1/2013
100 FR,50.12,50.12,15,681,"""AA""",2013 GA Freestyle Frenzy,GA,SST,11/23/2013
